 2113894.971717 1.945E-30 1.350E-06.06620.075 1512.63650.74-.020365       2 1 1 52       0 1 1 01                    R 46f     455553343910 9 811    95.0   93.0
 2113895.139046 8.939E-30 1.102E-06.08660.118  672.06760.68-.010138       2 1 1 52       0 1 1 01                    R  3e     466653343910 9 811     9.0    7.0
 2113895.495328 2.203E-30 1.304E-06.06620.076 1475.42300.74-.020214       2 1 1 52       0 1 1 01                    R 45e     455553343910 9 811    93.0   91.0
 2113895.778615 1.129E-29 1.156E-06.08490.116  675.20500.67-.010683       2 1 1 52       0 1 1 01                    R  4f     466653343910 9 811    11.0    9.0
 2113896.221112 2.623E-30 1.346E-06.06630.077 1441.53070.75-.020061       2 1 1 52       0 1 1 01                    R 44f     455553343910 9 811    91.0   89.0
 2113896.365794 1.345E-29 1.187E-06.08340.114  679.09900.67-.011180       2 1 1 52       0 1 1 01                    R  5e     466653343910 9 811    13.0   11.0
 2113896.651215 2.967E-30 1.310E-06.06640.077 1405.98470.75-.019906       2 1 1 52       0 1 1 01                    R 43e     456553343910 9 811    89.0   87.0
 2113896.950854 1.548E-29 1.212E-06.08200.112  683.81240.67-.011633       2 1 1 52       0 1 1 01                    R  6f     466653343910 9 811    15.0   13.0
 2113897.349672 3.478E-30 1.342E-06.06650.078 1373.54200.75-.019750       2 1 1 52       0 1 1 01                    R 42f     456553343910 9 811    87.0   85.0
 2113897.402161 1.018E-28 1.591E-06.06660.079  704.30050.75-.019459       2 0 0 52       0 0 0 01                    P 42e     466553343910 9 811    83.0   85.0
 2113897.470432 1.729E-29 1.227E-06.08080.111  689.25530.67-.012048       2 1 1 52       0 1 1 01                    R  7e     466653343910 9 811    17.0   15.0
 2113897.700832 3.918E-30 1.312E-06.06660.079 1339.65920.75-.019591       2 1 1 52       0 1 1 01                    R 41e     456553343910 9 811    85.0   83.0
 2113898.002179 1.898E-29 1.242E-06.07970.109  695.54960.67-.012431       2 1 1 52       0 1 1 01                    R  8f     466653343910 9 811    19.0   17.0
 2113898.357253 4.532E-30 1.337E-06.06680.080 1308.67160.75-.019431       2 1 1 52       0 1 1 01                    R 40f     456653343910 9 811    83.0   81.0
 2113898.452986 2.039E-29 1.249E-06.07870.108  702.53630.67-.012786       2 1 1 52       0 1 1 01                    R  9e     466653343910 9 811    21.0   19.0
 2113898.638998 5.078E-30 1.313E-06.06690.080 1276.44760.76-.019269       2 1 1 52       0 1 1 01                    R 39e     456653343910 9 811    81.0   79.0
 2113898.932560 2.169E-29 1.261E-06.07780.107  710.41630.67-.013118       2 1 1 52       0 1 1 01                    R 10f     466653343910 9 811    23.0   21.0
 2113899.243760 5.803E-30 1.333E-06.06700.081 1246.92050.76-.019104       2 1 1 52       0 1 1 01                    R 38f     456653343910 9 811    79.0   77.0
 2113899.313493 2.269E-29 1.265E-06.07700.105  718.94190.67-.013430       2 1 1 52       0 1 1 01                    R 11e     466653343910 9 811    25.0   23.0
 2113899.462808 6.461E-30 1.312E-06.06720.082 1216.35090.76-.018938       2 1 1 52       0 1 1 01                    R 37e     456653343910 9 811    77.0   75.0
 2113899.741968 2.357E-29 1.274E-06.07620.104  728.41230.67-.013726       2 1 1 52       0 1 1 01                    R 12f     466653343910 9 811    27.0   25.0
 2113900.009133 7.301E-30 1.328E-06.06730.083 1188.28970.76-.018769       2 1 1 52       0 1 1 01                    R 36f     456653343910 9 811    75.0   73.0
 2113900.052011 2.414E-29 1.276E-06.07550.103  738.47170.67-.014008       2 1 1 52       0 1 1 01                    R 13e     466653343910 9 811    29.0   27.0
 2113900.170366 8.070E-30 1.311E-06.06750.083 1159.37030.76-.018598       2 1 1 52       0 1 1 01                    R 35e     456653343910 9 811    73.0   71.0
 2113900.430372 2.461E-29 1.284E-06.07480.102  749.53740.68-.014277       2 1 1 52       0 1 1 01                    R 14f     466653343910 9 811    31.0   29.0
 2113900.653331 9.022E-30 1.324E-06.06770.084 1132.78030.75-.018425       2 1 1 52       0 1 1 01                    R 34f     456653343910 9 811    71.0   69.0
 2113900.668614 2.477E-29 1.284E-06.07420.101  761.12550.68-.014535       2 1 1 52       0 1 1 01                    R 15e     466653343910 9 811    33.0   31.0
 2113900.760329 9.894E-30 1.309E-06.06790.085 1105.50660.75-.018250       2 1 1 52       0 1 1 01                    R 33e     456653343910 9 811    69.0   67.0
 2113900.997743 2.485E-29 1.292E-06.07370.100  773.79110.68-.014785       2 1 1 52       0 1 1 01                    R 16f     466653343910 9 811    35.0   33.0
 2113901.163403 2.464E-29 1.292E-06.07310.099  786.90280.69-.015026       2 1 1 52       0 1 1 01                    R 17e     466653343910 9 811    37.0   35.0
 2113901.176333 1.109E-29 1.337E-06.06810.086 1080.39310.75-.018072       2 1 1 52       0 1 1 01                    R 32f     466653343910 9 811    67.0   65.0
 2113901.231700 1.205E-29 1.322E-06.06830.087 1054.76070.75-.017892       2 1 1 52       0 1 1 01                    R 31e     466653343910 9 811    65.0   63.0
 2113901.444051 2.409E-29 1.284E-06.07260.098  801.17310.69-.015260       2 1 1 52       0 1 1 01                    R 18f     466653343910 9 811    39.0   37.0
 2113901.507266 1.323E-28 1.588E-06.06690.080  639.60040.76-.019183       2 0 0 52       0 0 0 01                    P 40e     466653343910 9 811    79.0   81.0
 2113901.536502 2.356E-29 1.283E-06.07220.097  815.80320.70-.015488       2 1 1 52       0 1 1 01                    R 19e     466653343910 9 811    41.0   39.0
 2113901.578130 1.320E-29 1.332E-06.06850.088 1031.12910.75-.017709       2 1 1 52       0 1 1 01                    R 30f     466653343910 9 811    63.0   61.0
 2113901.583717 1.422E-29 1.319E-06.06880.088 1007.13350.74-.017523       2 1 1 52       0 1 1 01                    R 29e     466653343910 9 811    61.0   59.0
 2113901.769268 2.301E-29 1.291E-06.07170.096  831.68290.70-.015710       2 1 1 52       0 1 1 01                    R 20f     466653343910 9 811    43.0   41.0
 2113901.788070 2.247E-29 1.303E-06.07130.095  847.82630.71-.015928       2 1 1 52       0 1 1 01                    R 21e     466653343910 9 811    45.0   43.0
 2113901.815787 1.645E-29 1.316E-06.06930.090  962.62570.74-.017144       2 1 1 52       0 1 1 01                    R 27e     466653343910 9 811    57.0   55.0
 2113901.858720 1.541E-29 1.327E-06.06900.089  984.98900.74-.017335       2 1 1 52       0 1 1 01                    R 28f     466653343910 9 811    59.0   57.0
 2113901.918301 2.070E-29 1.308E-06.07060.094  882.97140.72-.016348       2 1 1 52       0 1 1 01                    R 23e     466653343910 9 811    49.0   47.0
 2113901.927440 1.865E-29 1.312E-06.06990.092  921.23810.73-.016753       2 1 1 52       0 1 1 01                    R 25e     466653343910 9 811    53.0   51.0
 2113901.973367 2.170E-29 1.311E-06.07090.095  865.31990.71-.016140       2 1 1 52       0 1 1 01                    R 22f     466653343910 9 811    47.0   45.0
 2113902.018113 1.764E-29 1.322E-06.06960.091  941.97360.73-.016950       2 1 1 52       0 1 1 01                    R 26f     466653343910 9 811    55.0   53.0
 2113902.056323 1.977E-29 1.317E-06.07020.093  902.08370.72-.016552       2 1 1 52       0 1 1 01                    R 24f     466653343910 9 811    51.0   49.0
 2113905.486510 1.690E-28 1.585E-06.06720.082  578.01160.76-.018903       2 0 0 52       0 0 0 01                    P 38e     466653343910 9 811    75.0   77.0
 2113909.339926 2.122E-28 1.582E-06.06750.083  519.53500.76-.018617       2 0 0 52       0 0 0 01                    P 36e     466653343910 9 811    71.0   73.0
 2113913.067546 2.615E-28 1.580E-06.06790.085  464.17170.75-.018328       2 0 0 52       0 0 0 01                    P 34e     466653343910 9 811    67.0   69.0
 2113916.669401 3.165E-28 1.578E-06.06830.087  411.92250.75-.018033       2 0 0 52       0 0 0 01                    P 32e     466653343910 9 811    63.0   65.0
 2113920.145523 3.758E-28 1.576E-06.06880.088  362.78830.74-.017733       2 0 0 52       0 0 0 01                    P 30e     466653343910 9 811    59.0   61.0
 2113923.495944 4.377E-28 1.576E-06.06930.090  316.76990.74-.017428       2 0 0 52       0 0 0 01                    P 28e     466653343910 9 811    55.0   57.0
 2113926.720691 4.995E-28 1.575E-06.06990.092  273.86800.73-.017116       2 0 0 52       0 0 0 01                    P 26e     466653343910 9 811    51.0   53.0
 2113929.819792 5.583E-28 1.575E-06.07060.094  234.08340.72-.016797       2 0 0 52       0 0 0 01                    P 24e     466653343910 9 811    47.0   49.0
 2113932.793272 6.105E-28 1.576E-06.07130.095  197.41660.71-.016469       2 0 0 52       0 0 0 01                    P 22e     466653343910 9 811    43.0   45.0
 2113935.641153 6.522E-28 1.578E-06.07220.097  163.86840.70-.016130       2 0 0 52       0 0 0 01                    P 20e     466653343910 9 811    39.0   41.0
 2113937.605713 1.173E-30 1.603E-06.05930.067 1722.94130.67-.023048       2 0 0 52       0 0 0 01                    R 66e     455543343910 9 811   135.0  133.0
 2113938.363454 6.795E-28 1.580E-06.07310.099  133.43930.69-.015776       2 0 0 52       0 0 0 01                    P 18e     466653343910 9 811    35.0   37.0
 2113940.254536 1.860E-30 1.597E-06.05980.067 1621.00360.68-.022806       2 0 0 52       0 0 0 01                    R 64e     455543343910 9 811   131.0  129.0
 2113940.960189 6.888E-28 1.584E-06.07420.101  106.12970.68-.015401       2 0 0 52       0 0 0 01                    P 16e     466653343910 9 811    31.0   33.0
 2113942.775884 2.903E-30 1.590E-06.06040.068 1522.16110.69-.022559       2 0 0 52       0 0 0 01                    R 62e     455543343910 9 811   127.0  125.0
 2113943.431370 6.772E-28 1.591E-06.07550.103   81.94010.67-.014999       2 0 0 52       0 0 0 01                    P 14e     466653343910 9 811    27.0   29.0
 2113945.169742 4.459E-30 1.584E-06.06120.069 1426.41530.69-.022306       2 0 0 52       0 0 0 01                    R 60e     455543343910 9 811   123.0  121.0
 2113945.777006 6.424E-28 1.599E-06.07700.105   60.87090.67-.014557       2 0 0 52       0 0 0 01                    P 12e     466653343910 9 811    23.0   25.0
 2113947.436111 6.738E-30 1.578E-06.06220.069 1333.76790.70-.022047       2 0 0 52       0 0 0 01                    R 58e     455543343910 9 811   119.0  117.0
 2113947.997099 5.837E-28 1.613E-06.07870.108   42.92250.67-.014059       2 0 0 52       0 0 0 01                    P 10e     466653343910 9 811    19.0   21.0
 2113949.575005 1.002E-29 1.571E-06.06320.070 1244.22040.71-.021783       2 0 0 52       0 0 0 01                    R 56e     455543343910 9 811   115.0  113.0
 2113950.091649 5.015E-28 1.634E-06.08080.111   28.09510.67-.013478       2 0 0 52       0 0 0 01                    P  8e     466653343910 9 811    15.0   17.0
 2113951.586451 1.466E-29 1.565E-06.06420.071 1157.77410.71-.021512       2 0 0 52       0 0 0 01                    R 54e     455543343910 9 811   111.0  109.0
 2113952.060650 3.980E-28 1.671E-06.08340.114   16.38900.67-.012777       2 0 0 52       0 0 0 01                    P  6e     466653343910 9 811    11.0   13.0
 2113953.470488 2.109E-29 1.559E-06.06500.072 1074.43060.72-.021235       2 0 0 52       0 0 0 01                    R 52e     455543343910 9 811   107.0  105.0
 2113953.904092 2.669E-28 1.689E-06.08660.118    7.80430.68-.011887       2 0 0 52       0 0 0 01                    P  4e     466653343910 9 811     7.0    9.0
 2113955.227162 3.108E-29 1.616E-06.06560.073  994.19130.73-.020952       2 0 0 52       0 0 0 01                    R 50e     465553343910 9 811   103.0  101.0
 2113955.621961 1.420E-28 2.043E-06.09050.123    2.34130.68-.010598       2 0 0 52       0 0 0 01                    P  2e     466653343910 9 811     3.0    5.0
 2113956.856528 4.327E-29 1.609E-06.06590.074  917.05730.73-.020662       2 0 0 52       0 0 0 01                    R 48e     465553343910 9 811    99.0   97.0
 2113957.963270 7.185E-29 1.022E-06.09500.127    0.00000.69-.008556       2 0 0 52       0 0 0 01                    R  0e     466653343910 9 811     3.0    1.0
 2113958.358648 5.924E-29 1.602E-06.06620.075  843.03010.74-.020365       2 0 0 52       0 0 0 01                    R 46e     465553343910 9 811    95.0   93.0
 2113959.367109 2.057E-28 1.269E-06.08850.120    2.34130.68-.009552       2 0 0 52       0 0 0 01                    R  2e     466653343910 9 811     7.0    5.0
 2113959.733590 7.975E-29 1.595E-06.06630.077  772.11070.75-.020061       2 0 0 52       0 0 0 01                    R 44e     465553343910 9 811    91.0   89.0
 2113960.234139 1.201E-30 6.808E-07.06080.068 1522.16110.69-.021986       2 0 0 51       0 0 0 01                    P 62e     455543343910 9 811   123.0  125.0
 2113960.645285 3.462E-28 1.396E-06.08490.116    7.80430.67-.010683       2 0 0 52       0 0 0 01                    R  4e     466653343910 9 811    11.0    9.0
 2113960.981425 1.056E-28 1.589E-06.06650.078  704.30050.75-.019750       2 0 0 52       0 0 0 01                    R 42e     466553343910 9 811    87.0   85.0
 2113961.797761 4.653E-28 1.434E-06.08200.112   16.38900.67-.011633       2 0 0 52       0 0 0 01                    R  6e     466653343910 9 811    15.0   13.0
 2113962.102230 1.373E-28 1.582E-06.06680.080  639.60040.75-.019431       2 0 0 52       0 0 0 01                    R 40e     466653343910 9 811    83.0   81.0
 2113962.824497 5.658E-28 1.458E-06.07970.109   28.09510.67-.012431       2 0 0 52       0 0 0 01                    R  8e     466653343910 9 811    19.0   17.0
 2113963.096083 1.756E-28 1.576E-06.06700.081  578.01160.76-.019104       2 0 0 52       0 0 0 01                    R 38e     466653343910 9 811    79.0   77.0
 2113963.725446 6.442E-28 1.474E-06.07780.107   42.92250.67-.013118       2 0 0 52       0 0 0 01                    R 10e     466653343910 9 811    23.0   21.0
 2113963.963066 2.206E-28 1.569E-06.06730.083  519.53500.76-.018769       2 0 0 52       0 0 0 01                    R 36e     466653343910 9 811    75.0   73.0
 2113964.500558 6.987E-28 1.486E-06.07620.104   60.87090.67-.013726       2 0 0 52       0 0 0 01                    R 12e     466653343910 9 811    27.0   25.0
 2113964.703261 2.722E-28 1.563E-06.06770.084  464.17170.75-.018425       2 0 0 52       0 0 0 01                    R 34e     466653343910 9 811    71.0   69.0
 2113965.149778 7.289E-28 1.496E-06.07480.102   81.94010.68-.014277       2 0 0 52       0 0 0 01                    R 14e     466653343910 9 811    31.0   29.0
 2113965.316750 3.297E-28 1.557E-06.06810.086  411.92250.75-.018072       2 0 0 52       0 0 0 01                    R 32e     466653343910 9 811    67.0   65.0
 2113965.404004 1.875E-30 6.905E-07.06170.069 1426.41530.70-.021752       2 0 0 51       0 0 0 01                    P 60e     455543343910 9 811   119.0  121.0
 2113965.673048 7.358E-28 1.504E-06.07370.100  106.12970.68-.014785       2 0 0 52       0 0 0 01                    R 16e     466653343910 9 811    35.0   33.0
 2113965.803618 3.921E-28 1.551E-06.06850.088  362.78830.75-.017709       2 0 0 52       0 0 0 01                    R 30e     466653343910 9 811    63.0   61.0
 2113966.070305 7.215E-28 1.512E-06.07260.098  133.43930.69-.015260       2 0 0 52       0 0 0 01                    R 18e     466653343910 9 811    39.0   37.0
 2113966.163947 4.574E-28 1.544E-06.06900.089  316.76990.74-.017335       2 0 0 52       0 0 0 01                    R 28e     466653343910 9 811    59.0   57.0
 2113966.341482 6.893E-28 1.519E-06.07170.096  163.86840.70-.015710       2 0 0 52       0 0 0 01                    R 20e     466653343910 9 811    43.0   41.0
 2113966.397818 5.230E-28 1.538E-06.06960.091  273.86800.73-.016950       2 0 0 52       0 0 0 01                    R 26e     466653343910 9 811    55.0   53.0
 2113966.486509 6.429E-28 1.526E-06.07090.095  197.41660.71-.016140       2 0 0 52       0 0 0 01                    R 22e     466653343910 9 811    47.0   45.0
 2113966.505313 5.861E-28 1.532E-06.07020.093  234.08340.72-.016552       2 0 0 52       0 0 0 01                    R 24e     466653343910 9 811    51.0   49.0
 2113970.460155 2.878E-30 6.997E-07.06270.070 1333.76790.70-.021514       2 0 0 51       0 0 0 01                    P 58e     455543343910 9 811   115.0  117.0
 2113971.865520 1.073E-30 7.865E-07.06620.076 1512.63650.74-.019999       2 1 1 51       0 1 1 01                    P 46f     455553293910 9 811    91.0   93.0
 2113973.495879 1.257E-30 7.865E-07.06630.077 1475.42300.75-.019865       2 1 1 51       0 1 1 01                    P 45e     455553343910 9 811    89.0   91.0
 2113975.402022 4.346E-30 7.088E-07.06380.070 1244.22040.71-.021272       2 0 0 51       0 0 0 01                    P 56e     455543343910 9 811   111.0  113.0
 2113976.047098 1.460E-30 7.926E-07.06640.077 1441.53070.75-.019731       2 1 1 51       0 1 1 01                    P 44f     455553343910 9 811    87.0   89.0
 2113977.700503 1.694E-30 7.922E-07.06650.078 1405.98470.75-.019596       2 1 1 51       0 1 1 01                    P 43e     456553343910 9 811    85.0   87.0
 2113980.150815 1.952E-30 7.987E-07.06660.079 1373.54200.75-.019459       2 1 1 51       0 1 1 01                    P 42f     456553343910 9 811    83.0   85.0
 2113980.229056 6.453E-30 7.177E-07.06470.071 1157.77410.72-.021026       2 0 0 51       0 0 0 01                    P 54e     455543343910 9 811   107.0  109.0
 2113981.786080 2.243E-30 7.980E-07.06680.080 1339.65920.75-.019322       2 1 1 51       0 1 1 01                    P 41e     456553343910 9 811    81.0   83.0
 2113984.137353 2.563E-30 8.045E-07.06690.080 1308.67160.76-.019183       2 1 1 51       0 1 1 01                    P 40f     456653343910 9 811    79.0   81.0
 2113984.940730 9.418E-30 7.262E-07.06530.072 1074.43060.72-.020775       2 0 0 51       0 0 0 01                    P 52e     455543343910 9 811   103.0  105.0
 2113985.752266 2.917E-30 8.033E-07.06700.081 1276.44760.76-.019043       2 1 1 51       0 1 1 01                    P 39e     456653343910 9 811    77.0   79.0
 2113988.006388 3.306E-30 8.100E-07.06720.082 1246.92050.76-.018903       2 1 1 51       0 1 1 01                    P 38f     456653343910 9 811    75.0   77.0
 2113989.536537 1.520E-29 8.262E-07.06580.074  994.19130.73-.020521       2 0 0 51       0 0 0 01                    P 50e     465553343910 9 811    99.0  101.0
 2113989.598735 3.726E-30 8.087E-07.06730.083 1216.35090.76-.018761       2 1 1 51       0 1 1 01                    P 37e     456653343910 9 811    73.0   75.0
 2113991.757614 4.188E-30 8.156E-07.06750.083 1188.28970.76-.018617       2 1 1 51       0 1 1 01                    P 36f     456653343910 9 811    71.0   73.0
 2113993.325183 4.673E-30 8.138E-07.06770.084 1159.37030.75-.018473       2 1 1 51       0 1 1 01                    P 35e     456653343910 9 811    69.0   71.0
 2113994.015991 2.144E-29 8.350E-07.06600.075  917.05730.74-.020262       2 0 0 51       0 0 0 01                    P 48e     465553343910 9 811    95.0   97.0
 2113995.390739 5.206E-30 8.207E-07.06790.085 1132.78030.75-.018328       2 1 1 51       0 1 1 01                    P 34f     456653343910 9 811    67.0   69.0
 2113996.931318 5.751E-30 8.187E-07.06810.086 1105.50660.75-.018181       2 1 1 51       0 1 1 01                    P 33e     456653343910 9 811    65.0   67.0
 2113998.378627 2.971E-29 8.436E-07.06620.076  843.03010.74-.019999       2 0 0 51       0 0 0 01                    P 46e     465553343910 9 811    91.0   93.0
 2113998.905488 6.351E-30 8.259E-07.06830.087 1080.39310.75-.018033       2 1 1 51       0 1 1 01                    P 32f     456653343910 9 811    63.0   65.0
