 61 4947.702690 1.590E-27 7.960E-06.05200.068  690.01760.64-.009895    0 0 0 4  F1    0 0 0 0 1A1   10F1  7        11F2  3     353333594932 3 3 3    63.0   69.0
 61 4947.843420 3.740E-26 1.871E-04.05200.068  689.87690.64-.009896    0 0 0 4  F1    0 0 0 0 1A1   10F1  7        11F2  2     353333594932 3 3 3    63.0   69.0
 61 4947.973550 1.660E-27 1.247E-05.05200.068  690.03970.64-.009896    0 0 0 4  F1    0 0 0 0 1A1   10E   5        11E   2     353333594932 3 3 3    42.0   46.0
 61 4948.012370 1.150E-26 5.749E-05.05200.068  689.70770.64-.009896    0 0 0 4  F1    0 0 0 0 1A1   10F1  7        11F2  1     353333594932 3 3 3    63.0   69.0
 61 4948.067560 3.460E-27 6.044E-04.04800.061 1417.49960.61-.009896    0 0 0 4  F2    0 0 0 0 1A1   15E  18        16E   2     353333594932 3 3 3    62.0   66.0
 61 4948.125950 2.330E-26 1.749E-04.05200.068  689.88630.64-.009896    0 0 0 4  F1    0 0 0 0 1A1   10E   5        11E   1     353333594932 3 3 3    42.0   46.0
 61 4948.197950 4.540E-27 5.715E-05.05200.067  814.99330.63-.009896    0 0 0 4  E     0 0 0 0 1A1   11E   7        12E   2     353333594932 3 3 3    46.0   50.0
 61 4948.261050 3.490E-27 2.931E-05.05200.067  815.11610.63-.009897    0 0 0 4  E     0 0 0 0 1A1   11F1 12        12F2  3     353333594932 3 3 3    69.0   75.0
 61 4948.357670 2.640E-26 1.330E-04.05200.067  815.08920.63-.009897    0 0 0 4  F2    0 0 0 0 1A1   11A1  4        12A2  1     353333594932 3 3 3   115.0  125.0
 61 4948.369000 7.190E-27 6.035E-05.05200.067  815.00830.63-.009897    0 0 0 4  E     0 0 0 0 1A1   11F1 12        12F2  2     353333594932 3 3 3    69.0   75.0
 61 4948.559790 4.530E-27 5.277E-04.04800.061 1417.51980.61-.009897    0 0 0 4  F2    0 0 0 0 1A1   15F1 27        16F2  2     353333594932 3 3 3    93.0   99.0
