 61  501.442210 1.282E-30 2.389E-06.06200.077 2732.24630.72-.001003    0 0 1 0 1F2    0 0 0 2 1F2    6F2 23         5F1  2     434332453638 7 1 7    39.0   33.0
 61  501.448189 1.411E-32 1.250E-07.05300.073 3151.52980.65-.001003    0 2 0 0 1E     0 0 0 2 1F2   10F1 43         9F2 12     434332453638 7 1 7    63.0   57.0
 61  501.474745 2.940E-32 5.335E-07.04800.068 3334.97880.64-.001003    0 0 1 0 1F2    0 0 0 2 1E    12F2 51        11F1 14     334332453638 7 1 7    75.0   69.0
 61  501.486611 3.642E-32 5.703E-07.04900.067 3409.73170.63-.001003    0 2 0 0 1A1    0 0 0 2 1F2   12A1 21        12A2  4     434332453638 7 1 7   125.0  125.0
 61  501.505204 3.844E-32 9.391E-08.06200.078 2787.89060.70-.001003    0 2 0 0 1A1    0 0 0 2 1F2    6F2 29         6F1  2     454332453638 7 1 7    39.0   39.0
 61  501.548777 1.712E-32 1.039E-07.05600.074 3053.09620.69-.001003    0 2 0 0 1E     0 0 0 2 1F2    9F2 42         8F1 11     434332453638 7 1 7    57.0   51.0
 61  501.565994 1.878E-31 2.831E-06.05300.068 3279.57500.64-.001003    0 2 0 0 1E     0 0 0 2 1F2   11F1 53        11F2  9     334332453638 7 1 7    69.0   69.0
 61  501.603147 4.300E-31 8.018E-07.06200.077 2732.24630.72-.001003    0 0 1 0 1F2    0 0 0 2 1F2    6F2 24         5F1  2     434332453638 7 1 7    39.0   33.0
 61  501.659111 3.891E-33 6.120E-08.05300.068 3288.25220.64-.001003    0 2 0 0 1E     0 0 0 2 1F2   11F2 53        11F1 11     334332453638 7 1 7    69.0   69.0
 61  501.662901 8.063E-31 2.425E-06.06200.075 2859.94510.70-.001003    0 2 0 0 1A1    0 0 0 2 1F2    7F1 32         7F2  3     334332453638 7 1 7    45.0   45.0
 61  501.663686 2.686E-32 1.498E-07.05300.070 3074.99000.64-.001003    0 1 0 1 1F1    0 0 0 2 1F2   11F1 31        10F2  1     434332453638 7 1 7    69.0   63.0
 61  501.682359 4.806E-31 1.455E-06.05600.078 2672.79610.72-.001003    0 2 0 0 1E     0 0 0 2 1F2    4E  15         4E   1     334332453638 7 1 7    18.0   18.0
 61  501.682472 5.309E-34 8.083E-09.05300.068 3281.55100.64-.001003    0 2 0 0 1E     0 0 0 2 1E    11F2 52        11F1  9     434332453638 7 1 7    69.0   69.0
 61  501.719729 6.805E-31 2.105E-06.05600.075 2891.47530.70-.001003    0 0 1 0 1F2    0 0 0 2 1F2    8F1 31         7F2  6     434332453638 7 1 7    51.0   45.0
 61  501.727089 8.435E-32 7.524E-07.05300.070 3152.81470.64-.001003    0 2 0 0 1E     0 0 0 2 1A1   10F1 44        10F2  7     434332453638 7 1 7    63.0   63.0
 61  501.730470 5.636E-33 3.312E-08.05600.073 3046.37010.65-.001003    0 2 0 0 1E     0 0 0 2 1A1    9F2 40         9F1  5     434332453638 7 1 7    57.0   57.0
